OrderID,Quantity,UnitPrice(USD),Status,OrderDate,Product_Category,Sales_Manager,Shipping_Cost(USD),Delivery_Time(Days),Shipping_Address,Product_Code,OrderCode
2244810000999920000,16,224,Delivered,7/10/2021,Healthcare,Jacob,34,14,Kenya,HC-630,443887
1178710000999910000,93,125,Not Delivered,7/8/2021,Office,Pablo,31,16,China,O-101,443885
4708010000999940000,55,178,Shipped,12/7/2021,Healthcare,Sofia,25,24,USA,HC-188,445337
2775610000999920000,92,190,Delivered,11/2/2021,Fashion,Maria,31,11,Germany,F-630,445002
4365410000999940000,50,217,Not Delivered,9/2/2021,Entertainment,Emma,32,11,China,ENT-555,444441
1735410000999910000,59,158,Shipped,7/16/2021,Office,Sofia,30,13,Italy,O-203,443993
4939710000999940000,74,161,Shipped,9/2/2021,Home,Anthony,35,16,Singapore,H-901,444441
4702210000999940000,56,227,Delivered,7/29/2021,Office,Stella,33,13,China,O-555,444006
3270410000999930000,13,152,Shipped,12/10/2021,Healthcare,Pablo,30,25,Singapore,HC-630,445440
2179910000999920000,84,242,Not Delivered,7/11/2021,Healthcare,Sofia,23,,Italy,HC-555,443888
1224510000999910000,69,106,Not Delivered,9/30/2021,Home,Abdul,20,13,Italy,H-630,444669
2442210000999920000,12,155,Not Shipped,11/13/2021,Entertainment,Stella,30,12,Germany,ENT-101,445113
2257010000999920000,13,224,Not Shipped,12/23/2021,Home,Maria,27,22,Kenya,H-901,445553
2483110000999920000,20,166,Not Shipped,10/7/2021,Healthcare,Kristen,33,10,Germany,HC-188,444776
1107710000999910000,64,107,Not Delivered,11/7/2021,Home,Sofia,20,11,Italy,H-555,445007
3108710000999930000,59,203,Not Shipped,10/1/2021,Office,Pablo,22,20,UK,O-101,444770
3205110000999930000,87,146,Delivered,10/4/2021,Home,Jacob,26,15,USA,H-188,444773
1847710000999910000,75,107,Not Shipped,10/29/2021,Office,Pablo,27,19,UK,O-101,444998
4857410000999940000,7,124,Not Delivered,7/11/2021,Home,Sofia,22,18,UK,H-901,443888
4529010000999940000,93,138,Delivered,10/29/2021,Entertainment,Jacob,23,12,USA,ENT-188,444998
2645610000999920000,28,247,Shipped,12/9/2021,Entertainment,Stella,30,14,Kenya,ENT-203,445339
3545310000999930000,5,153,Not Delivered,11/16/2021,Healthcare,Jacob,28,25,Kenya,HC-203,445116
4971010000999940000,90,225,Not Delivered,9/2/2021,Fashion,Pablo,33,15,USA,F-188,444441
1816110000999910000,24,220,Not Shipped,12/12/2021,Healthcare,Emma,25,24,Singapore,HC-203,445442
3991810000999930000,94,180,Delivered,8/8/2021,Entertainment,Abdul,33,14,Italy,ENT-188,444116
2722110000999920000,88,163,Delivered,11/7/2021,Fashion,Kristen,21,17,Germany,F-203,445007
4774410000999940000,43,216,Shipped,11/7/2021,Office,Emma,33,16,China,O-188,445007
2237810000999920000,51,248,Not Delivered,12/18/2021,Home,John,35,25,USA,H-630,445448
2397410000999920000,21,116,Delivered,8/24/2021,Office,Stella,33,20,India,O-555,444332
4284910000999940000,10,182,Not Delivered,7/22/2021,Healthcare,Abdul,26,18,Germany,HC-901,443999
1588410000999910000,29,210,Shipped,12/5/2021,Office,Stella,22,17,Singapore,O-630,445335
3670510000999930000,78,164,Not Shipped,12/18/2021,,Abdul,32,17,Kenya,ENT-901,445448
1023110000999910000,57,200,Delivered,12/7/2021,Fashion,Stella,20,13,USA,F-630,445337
4666510000999940000,63,197,Shipped,7/7/2021,Home,Maria,23,17,Germany,H-901,443884
3437010000999930000,41,104,Delivered,8/18/2021,Home,Emma,27,18,Kenya,H-203,444226
1706210000999910000,44,103,Not Delivered,12/8/2021,Healthcare,Jacob,27,17,Singapore,HC-203,445338
1942610000999910000,25,192,Not Shipped,12/13/2021,Office,Stella,29,17,Kenya,O-630,445443
1884610000999910000,46,225,Shipped,10/4/2021,Home,Maria,34,11,Germany,H-901,444773
3388410000999930000,29,137,Not Shipped,10/19/2021,Home,Pablo,23,23,UK,H-901,444888
3328410000999930000,52,131,Shipped,8/24/2021,Entertainment,Stella,33,12,Kenya,ENT-630,444332
4614110000999940000,35,215,Not Delivered,8/5/2021,Entertainment,Anthony,26,25,USA,ENT-630,444113
2786110000999920000,28,176,Shipped,11/21/2021,Home,Pablo,31,14,UK,H-555,445221
4369210000999940000,86,166,Not Delivered,8/27/2021,Office,Anthony,20,12,Kenya,O-188,444335
1087010000999910000,56,133,Not Delivered,9/13/2021,Office,Emma,31,21,Italy,O-101,444552
4259510000999940000,33,177,Not Delivered,7/8/2021,Entertainment,Stella,25,12,Singapore,ENT-901,443885
4857210000999940000,26,186,Not Delivered,7/22/2021,Healthcare,Pablo,28,18,India,HC-101,443999
4761810000999940000,4,111,Not Delivered,10/6/2021,Healthcare,Kristen,21,16,USA,HC-630,444775
2499410000999920000,25,140,Delivered,10/12/2021,Healthcare,John,30,14,Singapore,HC-203,444881
3748110000999930000,32,125,Not Delivered,9/27/2021,Healthcare,Kristen,21,12,Singapore,HC-901,444666
1533210000999910000,80,241,Not Shipped,10/23/2021,Entertainment,Kristen,27,20,Italy,ENT-901,444992
4993110000999940000,53,103,Delivered,11/16/2021,Fashion,Pablo,30,12,USA,F-101,445116
2028810000999920000,7,107,Delivered,12/14/2021,Home,Stella,33,17,USA,H-101,445444
2374510000999920000,56,139,Shipped,9/6/2021,Entertainment,Abdul,21,21,China,ENT-901,444445
3179610000999930000,83,133,Not Shipped,11/13/2021,Fashion,Abdul,32,25,Germany,F-203,445113
1570210000999910000,64,230,Delivered,12/30/2021,Office,Anthony,21,13,UK,O-630,445660
3117010000999930000,86,128,Shipped,9/6/2021,Office,Abdul,34,23,Kenya,O-555,444445
4883710000999940000,81,178,Shipped,12/23/2021,Home,Kristen,30,23,Kenya,H-901,445553
2719510000999920000,1,247,Not Delivered,7/10/2021,Office,Stella,35,25,Singapore,O-630,443887
4787510000999940000,23,241,Not Shipped,12/18/2021,Entertainment,Kristen,28,10,Germany,ENT-630,445448
1816410000999910000,28,234,Delivered,11/1/2021,Fashion,Pablo,33,22,India,F-188,445001
3726510000999930000,97,105,Shipped,10/17/2021,Entertainment,Emma,35,12,Singapore,ENT-203,444886
3299810000999930000,25,215,Not Delivered,12/8/2021,Fashion,Emma,29,21,Italy,F-555,445338
4188210000999940000,90,122,Delivered,10/25/2021,Entertainment,John,31,12,Germany,ENT-188,444994
3720110000999930000,31,144,Not Shipped,11/20/2021,Fashion,Anthony,31,25,India,F-188,445220
4134810000999940000,69,241,Not Delivered,10/23/2021,Office,Pablo,30,14,Singapore,O-901,444992
2143710000999920000,13,197,Not Delivered,12/21/2021,Entertainment,Kristen,27,19,UK,ENT-203,445551
4940210000999940000,33,172,Delivered,8/15/2021,Entertainment,Emma,34,21,UK,ENT-555,444223
1751310000999910000,14,162,Not Delivered,12/13/2021,Fashion,Pablo,25,11,USA,F-901,445443
3834010000999930000,37,104,Not Delivered,10/4/2021,Office,Maria,20,23,Kenya,O-203,444773
1705710000999910000,3,196,Not Shipped,8/8/2021,Healthcare,Jacob,33,10,Kenya,HC-901,444116
1116110000999910000,94,135,Shipped,12/12/2021,Entertainment,Maria,33,12,UK,ENT-555,445442
2712810000999920000,46,103,Shipped,11/13/2021,Home,Sofia,33,22,Germany,H-555,445113
1352710000999910000,7,101,Not Delivered,11/7/2021,Office,Jacob,34,12,Italy,O-630,445007
1889510000999910000,58,219,Not Delivered,10/26/2021,Entertainment,Kristen,27,14,China,ENT-203,444995
1134210000999910000,88,167,Delivered,7/10/2021,Fashion,John,31,18,Italy,F-555,443887
2635410000999920000,16,184,Shipped,10/4/2021,Healthcare,Kristen,27,15,Singapore,HC-901,444773
3335510000999930000,68,231,Shipped,11/21/2021,Home,Jacob,22,15,Italy,H-203,445221
2471210000999920000,13,184,Shipped,12/24/2021,Office,Kristen,25,12,Germany,O-901,445554
3312910000999930000,89,198,Shipped,12/18/2021,Home,Kristen,30,22,Singapore,H-630,445448
1807010000999910000,74,193,Delivered,11/11/2021,Healthcare,Stella,35,11,Singapore,HC-188,445111
2017510000999920000,68,100,Shipped,9/16/2021,Home,John,22,25,Germany,H-203,444555
2649810000999920000,43,249,Shipped,7/4/2021,Entertainment,John,31,17,India,ENT-101,443881
3795010000999930000,82,218,Not Delivered,12/9/2021,Fashion,Maria,29,22,Germany,F-555,445339
1759410000999910000,62,177,Not Shipped,10/11/2021,Entertainment,Pablo,24,12,Singapore,ENT-630,444880
1081610000999910000,13,140,Shipped,8/15/2021,Entertainment,John,35,15,India,ENT-555,444223
4554610000999940000,34,201,Not Delivered,11/15/2021,Healthcare,Stella,20,15,Germany,HC-901,445115
3565610000999930000,38,114,Shipped,10/11/2021,Office,John,23,22,Germany,O-188,444880
2020710000999920000,46,159,Delivered,12/7/2021,Home,Jacob,21,10,USA,H-101,445337
1682910000999910000,100,184,Not Shipped,10/29/2021,Entertainment,Stella,25,17,UK,ENT-901,444998
4950910000999940000,75,175,Shipped,9/2/2021,Healthcare,Anthony,29,20,Italy,HC-901,444441
4609310000999940000,11,182,Delivered,10/12/2021,Entertainment,Stella,21,22,Singapore,ENT-188,444881
4428110000999940000,44,234,Not Shipped,10/12/2021,Fashion,John,29,14,Germany,F-188,444881
4780910000999940000,71,150,Shipped,11/20/2021,Office,Anthony,33,21,UK,O-555,445220
3628710000999930000,87,199,Not Shipped,11/16/2021,Home,Anthony,24,23,USA,H-630,445116
1346310000999910000,64,236,Not Delivered,10/29/2021,Office,Maria,23,11,UK,O-188,444998
4803610000999940000,65,136,Not Delivered,7/14/2021,Home,Stella,27,25,Italy,H-203,443991
1222210000999910000,24,217,Not Delivered,11/13/2021,Office,Anthony,26,22,China,O-555,445113
3728110000999930000,13,143,Delivered,11/27/2021,Fashion,John,31,23,UK,F-188,445227
3433410000999930000,8,194,Not Delivered,7/14/2021,Entertainment,Jacob,21,12,India,ENT-901,443991
1355210000999910000,97,234,Shipped,10/26/2021,Office,Anthony,22,13,India,O-901,444995
1701510000999910000,42,183,Shipped,9/18/2021,Healthcare,Pablo,31,12,USA,HC-203,444557
2937510000999920000,79,135,Shipped,9/21/2021,Fashion,Sofia,30,14,Italy,F-901,444660
2592110000999920000,11,244,Shipped,8/29/2021,Home,Emma,22,22,China,H-555,444337
3897410000999930000,91,148,Not Delivered,8/29/2021,Home,Emma,31,10,UK,H-630,444337
2433910000999920000,78,218,Not Shipped,9/6/2021,Office,Abdul,22,12,Kenya,O-188,444445
3474910000999930000,84,103,Delivered,7/3/2021,Healthcare,Sofia,35,25,Germany,HC-555,443880
4676510000999940000,22,231,Shipped,9/16/2021,Office,Stella,35,17,Italy,O-101,444555
1287510000999910000,21,222,Shipped,12/6/2021,Home,Jacob,31,11,Germany,H-101,445336
5021510000999950000,77,174,Not Shipped,11/16/2021,Entertainment,Kristen,30,23,India,ENT-203,445116
4087410000999940000,87,212,Not Shipped,8/14/2021,Healthcare,Abdul,29,20,USA,HC-630,444222
1541410000999910000,94,112,Not Delivered,8/11/2021,Healthcare,John,21,23,India,HC-188,444119
1557410000999910000,57,125,Delivered,12/18/2021,Healthcare,Abdul,28,21,India,HC-630,445448
1108710000999910000,7,102,Not Shipped,9/20/2021,Office,Stella,32,14,Italy,O-203,444559
2233810000999920000,67,101,Shipped,8/25/2021,Office,Sofia,24,15,Italy,O-203,444333
4207410000999940000,75,135,Delivered,10/12/2021,Office,Maria,30,16,USA,O-555,444881
5021210000999950000,46,157,Delivered,11/15/2021,Healthcare,Maria,22,25,Germany,HC-555,445115
1792610000999910000,56,178,Not Shipped,8/11/2021,Home,Jacob,22,24,USA,H-188,444119
1114610000999910000,50,219,Delivered,10/10/2021,Entertainment,Stella,24,17,Italy,ENT-203,444779
4422610000999940000,47,245,Shipped,11/24/2021,Healthcare,Emma,24,21,India,HC-188,445224
2111810000999920000,65,173,Not Shipped,9/13/2021,Entertainment,Abdul,31,19,India,ENT-101,444552
3664810000999930000,30,159,Not Shipped,10/13/2021,Healthcare,Emma,29,11,Singapore,HC-630,444882
3298110000999930000,50,138,Not Shipped,10/14/2021,Home,Stella,27,15,China,H-188,444883
2604810000999920000,95,122,Not Delivered,10/29/2021,Fashion,Sofia,25,10,UK,F-101,444998
4593410000999940000,64,115,Shipped,12/23/2021,Fashion,Emma,28,19,UK,F-555,445553
3489010000999930000,23,238,Shipped,11/28/2021,Healthcare,Jacob,32,14,India,HC-901,445228
2166910000999920000,28,190,Delivered,12/18/2021,Office,Maria,25,14,China,O-555,445448
3523310000999930000,39,137,Shipped,10/4/2021,Healthcare,Pablo,35,15,Kenya,HC-630,444773
4962110000999940000,77,205,Not Shipped,9/14/2021,Home,Anthony,28,20,China,H-630,444553
1918310000999910000,61,201,Not Shipped,10/26/2021,Fashion,Pablo,35,15,USA,F-101,444995
1839410000999910000,15,117,Not Delivered,12/18/2021,Entertainment,Jacob,25,10,Germany,ENT-203,445448
3830710000999930000,22,109,Shipped,11/15/2021,Entertainment,Pablo,28,17,India,ENT-630,445115
1044410000999910000,65,199,Delivered,12/12/2021,Home,Maria,28,19,Germany,H-630,445442
3605810000999930000,11,166,Shipped,12/23/2021,Office,Pablo,27,15,China,O-555,445553
3773410000999930000,61,197,Not Shipped,9/10/2021,Healthcare,Maria,22,12,Kenya,HC-101,444449
1391510000999910000,56,112,Not Delivered,9/24/2021,Home,Jacob,29,14,India,H-101,444663
1594710000999910000,59,103,Shipped,7/11/2021,Office,Jacob,25,15,China,O-188,443888
3099910000999930000,66,146,Not Delivered,7/16/2021,Healthcare,Kristen,26,19,Italy,HC-101,443993
2385210000999920000,67,117,Delivered,10/17/2021,Healthcare,Abdul,23,25,Italy,HC-188,444886
3327910000999930000,12,222,Shipped,8/5/2021,Office,John,21,11,Italy,O-901,444113
4639810000999940000,32,207,Not Delivered,9/19/2021,Fashion,Anthony,33,18,China,F-188,444558
1367910000999910000,54,158,Not Delivered,8/11/2021,Entertainment,Jacob,29,17,UK,ENT-188,444119
1580610000999910000,86,208,Not Shipped,12/13/2021,Fashion,Maria,32,19,Singapore,F-555,445443
2871810000999920000,57,134,Not Shipped,12/5/2021,Office,Jacob,21,24,India,O-555,445335
1522510000999910000,94,155,Not Shipped,11/1/2021,Fashion,Emma,32,20,Kenya,F-630,445001
4249210000999940000,4,159,Not Delivered,12/24/2021,Entertainment,Stella,22,23,USA,ENT-901,445554
2963110000999920000,40,192,Not Shipped,7/14/2021,Home,Anthony,32,16,Germany,H-188,443991
3649810000999930000,43,246,Not Shipped,11/20/2021,Entertainment,Jacob,25,10,USA,ENT-188,445220
3695610000999930000,64,125,Not Shipped,10/2/2021,Entertainment,John,33,20,China,ENT-188,444771
4990310000999940000,87,111,Delivered,12/12/2021,Healthcare,Emma,27,22,UK,HC-203,445442
2641610000999920000,34,146,Not Shipped,8/8/2021,Healthcare,Jacob,33,12,UK,HC-901,444116
1340610000999910000,81,207,Shipped,8/18/2021,Home,Stella,31,19,China,H-203,444226
3515710000999930000,97,219,Not Delivered,7/8/2021,Fashion,Sofia,24,22,India,F-188,443885
2643110000999920000,47,129,Shipped,9/27/2021,Fashion,Anthony,35,16,Kenya,F-555,444666
2859710000999920000,55,233,Not Shipped,8/28/2021,Fashion,Emma,25,10,UK,F-101,444336
3543810000999930000,53,230,Not Delivered,12/26/2021,Fashion,Jacob,34,22,India,F-203,445556
1988110000999910000,82,190,Delivered,7/11/2021,Fashion,Abdul,27,11,Singapore,F-901,443888
4927610000999940000,40,196,Shipped,9/15/2021,Office,Sofia,27,12,USA,O-101,444554
4853710000999940000,73,243,Not Shipped,9/30/2021,Healthcare,Stella,31,17,Germany,HC-203,444669
3054910000999930000,76,236,Not Shipped,10/20/2021,Office,Abdul,35,11,Germany,O-203,444889
1367410000999910000,20,163,Delivered,12/26/2021,Office,Maria,26,17,Italy,O-630,445556
4797610000999940000,89,114,Shipped,7/10/2021,Fashion,Maria,34,20,China,F-555,443887
4461410000999940000,24,107,Not Delivered,9/12/2021,Fashion,Jacob,34,11,Italy,F-101,444551
1318310000999910000,32,159,Not Shipped,10/24/2021,Entertainment,Abdul,32,15,India,ENT-901,444993
4002510000999940000,61,117,Not Shipped,11/15/2021,Office,Jacob,30,25,Kenya,O-203,445115
3444810000999930000,88,161,Delivered,12/24/2021,Healthcare,Abdul,26,16,Germany,HC-555,445554
3349610000999930000,54,159,Not Delivered,9/2/2021,Home,Stella,28,12,Italy,H-188,444441
2645710000999920000,40,103,Delivered,7/28/2021,Home,Stella,30,11,Italy,H-101,444005
4996710000999940000,68,169,Shipped,11/13/2021,Fashion,Kristen,35,20,USA,F-101,445113
4325810000999940000,39,238,Delivered,11/15/2021,Entertainment,Maria,35,23,UK,ENT-203,445115
3282810000999930000,57,233,Shipped,9/7/2021,Healthcare,Sofia,34,25,Germany,HC-555,444446
4196010000999940000,54,114,Delivered,9/18/2021,Home,Anthony,26,10,India,H-188,444557
1281110000999910000,16,127,Not Delivered,10/19/2021,Entertainment,Maria,27,20,Germany,ENT-555,444888
2960510000999920000,79,204,Not Shipped,7/14/2021,Healthcare,Emma,27,13,Germany,HC-101,443991
3702410000999930000,53,182,Shipped,7/4/2021,Healthcare,Emma,20,19,UK,HC-630,443881
4793610000999940000,20,192,Not Delivered,11/7/2021,Entertainment,Sofia,35,16,Germany,ENT-203,445007
1834510000999910000,84,157,Shipped,12/6/2021,Healthcare,Pablo,34,19,India,HC-630,445336
4839510000999940000,69,231,Not Shipped,11/28/2021,Home,Stella,26,24,UK,H-901,445228
4777010000999940000,66,111,Not Delivered,7/10/2021,Office,John,33,15,China,O-630,443887
2540510000999920000,65,190,Shipped,7/16/2021,Entertainment,Abdul,34,16,Germany,ENT-555,443993
1212210000999910000,57,143,Delivered,12/4/2021,Home,John,32,25,Kenya,H-630,445334
2352510000999920000,60,220,Not Delivered,7/25/2021,Healthcare,Stella,31,24,Italy,HC-101,444002
3521210000999930000,44,242,Shipped,11/23/2021,Office,Emma,34,15,Singapore,O-555,445223
4980310000999940000,13,200,Not Shipped,7/29/2021,Entertainment,Pablo,23,23,USA,ENT-555,444006
4989310000999940000,30,231,Not Delivered,11/2/2021,Fashion,Pablo,27,17,India,F-101,445002
3654610000999930000,95,122,Delivered,12/14/2021,Office,Pablo,22,16,Singapore,O-901,445444
4954710000999940000,8,143,Not Delivered,10/23/2021,Office,Kristen,27,24,Germany,O-901,444992
1225210000999910000,46,210,Shipped,9/10/2021,Entertainment,Emma,30,14,Kenya,ENT-188,444449
2531110000999920000,72,147,Shipped,12/13/2021,Entertainment,Abdul,30,21,USA,ENT-203,445443
2871610000999920000,16,128,Shipped,11/21/2021,Home,Anthony,27,10,India,H-555,445221
5014510000999950000,20,103,Shipped,9/27/2021,Home,Sofia,35,14,UK,H-188,444666
1855110000999910000,93,158,Delivered,8/26/2021,Healthcare,Abdul,30,25,China,HC-901,444334
3903910000999930000,95,223,Not Delivered,7/12/2021,Home,Anthony,21,14,USA,H-630,443889
4605910000999940000,5,250,Delivered,8/14/2021,Entertainment,Kristen,30,23,Kenya,ENT-188,444222
3818510000999930000,98,140,Shipped,7/11/2021,Office,Sofia,27,23,Germany,O-203,443888
1865510000999910000,100,198,Not Delivered,12/4/2021,Healthcare,Kristen,34,21,Germany,HC-555,445334
5007110000999950000,57,186,Not Delivered,8/20/2021,Entertainment,Abdul,21,19,USA,ENT-188,444228
4432310000999940000,50,239,Delivered,10/10/2021,Entertainment,Jacob,30,14,Kenya,ENT-901,444779
2107510000999920000,4,143,Shipped,9/6/2021,Healthcare,Anthony,20,25,Singapore,HC-101,444445
3688710000999930000,57,191,Shipped,9/6/2021,Home,Stella,26,19,Germany,H-555,444445
3550510000999930000,77,198,Delivered,12/24/2021,Fashion,Kristen,20,19,USA,F-188,445554
3491410000999930000,68,213,Not Shipped,12/14/2021,Entertainment,Anthony,35,19,Kenya,ENT-101,445444
3460210000999930000,2,207,Not Delivered,8/26/2021,Healthcare,Sofia,30,13,USA,HC-630,444334
2959010000999920000,84,189,Delivered,9/24/2021,Office,John,33,24,Italy,O-188,444663
2983610000999920000,44,110,Shipped,12/14/2021,Entertainment,Kristen,20,12,Kenya,ENT-188,445444
1053210000999910000,73,210,Shipped,7/12/2021,Fashion,Abdul,27,17,India,F-555,443889
2656710000999920000,41,174,Delivered,10/10/2021,Home,Anthony,26,18,China,H-203,444779
1083510000999910000,53,241,Delivered,7/11/2021,Home,Emma,27,23,India,H-101,443888
1432210000999910000,9,248,Not Shipped,11/15/2021,Fashion,Kristen,28,10,Singapore,F-630,445115
5038910000999950000,77,235,Delivered,12/10/2021,Home,Jacob,25,16,China,H-101,445440
2100810000999920000,49,141,Not Delivered,8/8/2021,Home,Maria,24,14,Singapore,H-555,444116
4102010000999940000,56,173,Delivered,8/18/2021,Healthcare,Stella,29,20,Singapore,HC-188,444226
3898310000999930000,72,212,Not Shipped,11/28/2021,Home,Stella,26,19,Germany,H-203,445228
3868010000999930000,33,108,Not Delivered,10/29/2021,Entertainment,Abdul,20,22,UK,ENT-203,444998
2191010000999920000,33,139,Not Shipped,12/12/2021,Fashion,Pablo,33,14,Italy,F-188,445442
4113510000999940000,26,165,Delivered,12/8/2021,Home,Pablo,24,22,Singapore,H-630,445338
